smiles,1,2,3,4,5,6,7
Cc1ccc2nc(O)c(C=C3C(=O)NC(=S)NC3=O)cc2c1,,,,,,0.0,0.0
CCCOc1ccc(Cn2c(-c3ccccc3)c(Cc3c(OC)ccc4ccccc34)c(=O)[nH]c2=S)cc1,,,,,,0.0,0.0
COc1ccccc1NC(=O)c1cccc(-c2ccc3ccccc3c2)c1,,,,,,0.0,
Cn1c(=O)nc2oc3ccc4ccccc4c3cc-2c1=O,,,,,,0.0,1.0
Cc1ccc2[nH]c3c(c2c1)CCCC3C(N)=O,,,,,,0.0,1.0
CC(O)c1ccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(C#N)cc3)c2)cc1,,,,,,0.0,0.0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc2cc(-c3ccccc3)ccc2c1,,,,,,0.0,1.0
COc1ccc2c(C=C3C(=O)NC(=S)NC3=O)cccc2c1,,,,,,0.0,1.0
CNC(=S)NCCC(=O)Nc1ccc(OCc2cccc(NC(=O)CSc3nc(C)cc(C)n3)c2)cc1,,,,,,0.0,
COC(=O)[C@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NCc1ccc(N(C)C)cc1,,,,,,0.0,
CC(=O)NC[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CNC(C)=O)NC(C)=O)C(N)=O,,,,,,0.0,1.0
O=c1[nH]c2cc([N+](=O)[O-])c3ccccc3c2[nH]1,,,,,,0.0,0.0
COc1ccc(Cn2c(-c3ccccc3)c(Cc3c(O)ccc4ccccc34)c(=O)[nH]c2=S)cc1,,,,,,0.0,0.0
O=C(Nc1nccs1)c1cccc(-c2ccc3ccccc3c2)c1,,,,,,0.0,
CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(C)=O)C(N)=O,,,,,,0.0,0.0
NC(=O)c1cncc(Sc2ccc3ccccc3c2)c1,,,,,,0.0,0.0
Cc1noc(CCC2CC(=O)c3cc(Cl)cc(Br)c3O2)n1,,,,,,0.0,
O=c1nc2oc3ccc4ccccc4c3cc-2c(=O)n1-c1ccccc1,,,,,,0.0,1.0
CN(C)CCCCNC(=O)c1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1.Cl,,,,,,0.0,0.0
CCCn1c(=O)nc2oc3ccc4ccccc4c3cc-2c1=O,,,,,,0.0,1.0
CN(C)CCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1.Cl,,,,,,0.0,0.0
COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](C)NC(C)=O,,,,,,0.0,1.0
CC(=S)NCCCC[C@H](NC(=O)[C@@H]1CCCN(C(=O)OC(C)(C)C)C1)C(=O)N[C@@H](C)C(=O)O,,,,,,0.0,1.0
Cc1ccc(-c2[nH]oc(=O)c2Cc2c(O)ccc3cc(Br)ccc23)cc1,,,,,,0.0,0.0
O=C(Nc1ncccn1)c1cccc(-c2ccc3ccccc3c2)c1,,,,,,0.0,
CC(=O)c1ccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(Cl)cn3)c2)cc1,,,,,,0.0,0.0
COc1ccc(Sc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,,,,,,0.0,
CCOC(=O)c1ccc(N2CCN(CCn3c(-c4ccc(-c5ccc(N6CCCCC6)cc5)cc4)nc4cc(C(=O)OCC)ccc43)CC2)c(N)c1,,,,,,0.0,0.0
CCOC(=O)c1ccc2[nH]c(-c3ccc(N(C)C)cc3)nc2c1,,,,,,0.0,0.0
CC1=CCC(C(=O)/N=C2\CC=C(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c32)=C/C1=N/C(=O)C1=CC=C/C(=N\C(=O)/N=C2\C=CC=C(C(=O)/N=C3/CC(C(=O)/N=C4\CC=C(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c54)=CC=C3C)C2)C1,,,,,,0.0,1.0
COc1c(Br)cc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1Br,,,,,,0.0,0.0
O=C(On1nnc2ccccc21)c1c[nH]c2ccccc12,,,,,,0.0,0.0
CCN1C(=O)/C(=C/c2ccc(OCc3ccccc3)cc2)C(=O)NC1=S,,,,,,0.0,0.0
Cn1ncnc2c(=O)n(C)c(=O)nc1-2,,,,,,0.0,1.0
CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](Cc1csc2ccccc12)NC(C)=O)C(N)=O,,,,,,0.0,0.0
COc1ccc(Cc2cnc(NC(=O)C(C)Sc3nc(C)cc(C)n3)s2)cc1,,,,,,0.0,0.0
CC(C)c1ccc(C=C2C(=O)NC(=S)NC2=O)cc1,,,,,,0.0,0.0
Cc1nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)nc(C)c1C,,,,,,0.0,0.0
CC(=O)Nc1cccc(COc2cncc(C(N)=O)c2)c1,,,,,,0.0,0.0
Cc1cc(C)nc(SCC(=O)Nc2cccc(COc3cccc(NC(=O)C4CCCN4C(=O)OC(C)(C)C)c3)c2)n1,,,,,,0.0,
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,,,,,,0.0,
CN(c1ccc(Cl)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc(Cl)nn2)c1,,,,,,0.0,0.0
O=c1nc2oc3ccc4ccccc4c3cc-2c(=O)n1Cc1ccccc1,,,,,,0.0,0.0
CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1F,,,,,,0.0,1.0
CCOc1ccc(Cn2c(-c3ccccc3)c(Cc3c(OC)ccc4ccccc34)c(=O)[nH]c2=S)cc1,,,,,,0.0,0.0
O=C(Nc1ccncc1)c1cccc(-c2ccc3ccccc3c2)c1,,,,,,0.0,
CCOC(=O)c1ccc(N2CCN(CCn3c(-c4ccc(-c5ccc6c(c5)OCO6)cc4)nc4cc(C(=O)OCC)ccc43)CC2)c(N)c1,,,,,,0.0,0.0
COc1ccc2[nH]c(=S)[nH]c2n1,,,,,,0.0,0.0
COC(=O)[C@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NCc1ccccc1,,,,,,0.0,
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,,,,,,0.0,1.0
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc2c(c1)Cc1ccccc1-2,,,,,,0.0,1.0
O=C(CSc1ncccn1)Nc1ncc(Cc2ccccc2)s1,,,,,,0.0,0.0
CCCCn1c(=O)nc2oc3ccc4ccccc4c3cc-2c1=O,,,,,,0.0,0.0
CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)O,,,,,,0.0,1.0
NC(=O)c1ccccc1Nc1ccc(NC(=O)c2ccccc2)cc1,,,,,,0.0,0.0
NC(=O)c1ccc2c(c1)CCc1cc([N+](=O)[O-])ccc1N2,,,,,,0.0,0.0
CC(=O)NC[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(C)=O)C(N)=O,,,,,,0.0,0.0
CSCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]cn2)NC(C)=O)Cc2ccc(cc2)OCCCCCCCCCCNC1=O,,,,,,0.0,0.0
CC(C)(C)OC(=O)Nc1ccc2c(c1)C(NC(=O)Nc1cccc(Cl)c1)CC(C)(C)O2,,,,,,0.0,0.0
CC(=O)c1ccc(NC(=O)c2cccc(S(=O)(=O)N(C)c3ccc(C(C)=O)cc3)c2)cc1,,,,,,0.0,0.0
CC(CSc1cccc(/N=C/c2c(O)ccc3ccccc23)c1)c1ccccc1,,,,,,0.0,0.0
O=C1CC(c2ccccc2)c2c(ccc3cc(I)ccc23)O1,,,,,,0.0,
O=C1CC(c2ccc(F)c(F)c2)c2c(ccc3cc(Br)ccc23)O1,,,,,,0.0,
Fc1ccc(-c2noc(CCCBr)n2)cc1,,,,,,0.0,
CN(c1ccc(Cl)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc(C#N)cn2)c1,,,,,,0.0,0.0
O=C(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)Nc1nnc(Cc2ccccc2)s1,,,,,,0.0,0.0
CC(=S)NCCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)O,,,,,,0.0,1.0
O=C1NC(=S)NC(=O)C1=Cc1cc2ccccc2[nH]1,,,,,,0.0,1.0
NC(=O)c1ccccc1Nc1ccc(/C=C\c2ccccc2)cc1,,,,,,0.0,0.0
CC1=CCC(C(=O)/N=C2\CC=C(S(=O)(=O)[O-])c3cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c32)=C/C1=N/C(=O)C1=CC=C/C(=N\C(=O)/N=C2\C=CC=C(C(=O)/N=C3/CC(C(=O)/N=C4\CC=C(S(=O)(=O)[O-])c5cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c54)=CC=C3C)C2)C1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],,,,,,0.0,1.0
CCCCn1c2c(c3cc(-c4ccc(S(C)(=O)=O)cc4)ccc31)CNCC2,,,,,,0.0,
Cc1ccc2c3c(ccc2c1)OC(=O)CC3c1cccc(C(N)=O)c1,,,,,,0.0,
CCCCCCCCCCNC(=O)CCCSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O,,,,,,0.0,0.0
C[C@H](NC(=O)c1nc(-c2ncc(-c3ccccc3)s2)sc1C1CC1)c1ccc(C(=O)NO)cc1,,,,,,0.0,0.0
Cn1c(-c2ccccc2)c(Cc2c(O)ccc3ccccc23)c(=O)[nH]c1=S,,,,,,0.0,0.0
O=C1NC(=S)NC(=O)C1=Cc1c[nH]c2ccccc12,,,,,,0.0,1.0
CC(C(=O)Nc1cccc(/N=C/c2c(O)ccc3ccccc23)c1)c1ccccc1,,,,,,0.0,0.0
COC(=O)[C@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NC(=O)c1ccccn1,,,,,,0.0,
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CC[C@@H](C1COC3(CCCCC3)O1)OCCn1cc2c2c(F)cccc21,,,,,,0.0,
CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@@]2(CC=C(C)C)C(=O)[C@]1(C(=O)C(C)C)C(=O)C(CC=C(C)C)=C2OCC(=O)O,,,,,,0.0,1.0
COc1ccc2ccccc2c1Cn1cnc2sc3c(c2c1=O)CCC(NCc1ccccc1)C3,,,,,,0.0,
CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2cccc(Br)c2)cc1.Cl,,,,,,0.0,0.0
CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2cccc(Br)c2)cc1,,,,,,0.0,0.0
CC(=O)OCCCc1nc(-c2ccc(Cl)cc2)no1,,,,,,0.0,
CN(C)CCCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1.Cl,,,,,,0.0,0.0
COc1cc(OC)cc(Sc2ccc(C(c3ccccc3)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,,,,,,0.0,
COC(=O)[C@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NCc1ccccn1,,,,,,0.0,
CC(C)=CCC/C(C)=C/C[C@@H]1C[C@@]2(CC=C(C)C)C(=O)[C@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C2O)[C@@]1(C)CCC=C(C)C,,,,,,0.0,1.0
O=C(Nc1ccccn1)c1cccc(-c2ccc3ccccc3c2)c1,,,,,,0.0,
CC(C)=CCC/C(C)=C/C[C@@H]1C[C@]2(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C(=O)C(Cc3ccc(O)c(O)c3)=C2O)[C@@]1(C)CCC=C(C)C,,,,,,0.0,1.0
CC(C)=CCC/C(C)=C/C[C@@H]1C[C@]2(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C2O)[C@@]1(C)CCC=C(C)C,,,,,,0.0,1.0
CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNC(=O)CI)NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)C(N)=O,,,,,,0.0,0.0
C=CCn1c(-c2ccccc2)c(Cc2c(O)ccc3ccccc23)c(=O)[nH]c1=S,,,,,,0.0,0.0
CC(=S)NCCCC[C@H](NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,,,,,,0.0,0.0
CCn1c(=O)nc2oc3ccccc3cc-2c1=O,,,,,,0.0,0.0
CC(NS(=O)(=O)c1ccc(/N=C/c2c(O)ccc3ccccc23)cc1)c1ccccc1,,,,,,0.0,0.0
CC(C)OC(=O)Nc1ccc2c(c1)C(NC(=O)Nc1cccc(C#N)c1)CC(C)(C)O2,,,,,,0.0,0.0
CNC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C=C(C)C)NC(=O)[C@H](C)NC(C)=O,,,,,,0.0,1.0
NC(=O)c1ccccc1Nc1ccc(C(=O)Nc2ccccc2)cc1,,,,,,0.0,0.0
CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1,,,,,,0.0,
NC(=O)c1ccccc1Nc1cccc(OCC2CCCCC2)c1,,,,,,0.0,0.0
CN1C(=O)C(c2c[nH]c3ccccc23)=C(c2c[nH]c3ccccc23)C1=O,,,,,,0.0,0.0
CC(CS(=O)(=O)c1ccccc1/N=C/c1c(O)ccc2ccccc12)c1ccccc1,,,,,,0.0,0.0
CC(=S)NCCCC[C@@H]1NC(=O)CNCCC(=O)NCCCC[C@@H](C(N)=O)NC1=O,,,,,,0.0,0.0
Cn1c(=O)nc2oc3ccccc3cc-2c1=O,,,,,,0.0,0.0
NC(=O)C1CCCc2c1[nH]c1ccccc21,,,,,,0.0,1.0
NC(=O)c1ccccc1Nc1ccc(NC(=O)C2CCCCC2)cc1,,,,,,0.0,0.0
NC(=O)c1ccccc1Nc1cccc(Oc2ccccc2)c1,,,,,,0.0,0.0
COc1cc(OC)cc(Sc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,,,,,,0.0,0.0
CSCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]cn2)NC(C)=O)Cc2ccc(cc2)OCCCCCCCNC1=O,,,,,,0.0,0.0
COc1ccc2[nH]cc(CCNC(=O)[C@H](CCCCNC(C)=S)NC(=O)OCc3ccccc3)c2c1,,,,,,0.0,1.0
CC(NC(=O)c1ccc(/N=C/c2c(O)ccc3ccccc23)cc1)c1ccccc1,,,,,,0.0,0.0
CCOC(=O)c1ccc2c(c1)nc(-c1ccc(N(C)C)cc1)n2-c1ccccc1,,,,,,0.0,0.0
S=c1[nH]c2ccc(Cl)nc2[nH]1,,,,,,0.0,0.0
CC(=S)NCCCC[C@H](NC(=O)CCc1ccccc1F)C(=O)N[C@@H](C)C(=O)O,,,,,,0.0,1.0
CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)C(CC=C(C)C)=C(O)[C@@]1(C(=O)C(C)C)C2=O,,,,,,0.0,0.0
O=C1Nc2c(ccc(Cl)c2Cl)/C1=C/c1cc(Br)c(O)c(Br)c1,,,,,,0.0,0.0
CC(=O)Nc1c(CCc2ccccc2)oc2c(Br)cc(Cl)cc2c1=O,,,,,,0.0,
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CO)[C@@H](C)O)C(=O)O,,,,,,0.0,1.0
Cc1cc(C)nc(SCC(=O)Nc2cccc(COc3ccc(NC(=O)c4ccccn4)cc3)c2)n1,,,,,,0.0,
CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,,,,,,0.0,0.0
CC(C)(C)NS(=O)(=O)c1ccc2c(c1)Nc1ccccc1CC2,,,,,,0.0,0.0
CCCn1c(=O)nc2oc3ccccc3cc-2c1=O,,,,,,0.0,0.0
CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCNC(=O)CC(C)C)C(=O)N[C@@H](C)C(=O)O,,,,,,0.0,0.0
CC(C)COc1cccc(Nc2ccccc2C(N)=O)c1,,,,,,0.0,0.0
CCn1c(=O)nc2oc3ccc4ccccc4c3cc-2c1=O,,,,,,0.0,0.0
CCOC(=O)c1ccc2[nH]c(-c3ccc(Cl)cc3)nc2c1,,,,,,0.0,0.0
CCCCn1c(=O)nc2oc3ccccc3cc-2c1=O,,,,,,0.0,0.0
Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccc(Cl)cc3)s2)n1,,,,,,0.0,0.0
CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCNC(C)=S)C(=O)N[C@@H](C)C(=O)O,,,,,,0.0,1.0
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,,,,,,0.0,1.0
CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(Cl)c(Cl)c2)cc1.Cl,,,,,,0.0,0.0
CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(Cl)c(Cl)c2)cc1,,,,,,0.0,0.0
Cc1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1Br,,,,,,0.0,0.0
Cc1ccc(-c2[nH][nH]c(=O)c2Cc2c(O)ccc3cc(-c4ccccc4)ccc23)cc1,,,,,,0.0,0.0
COC(=O)/C=C/c1cccc(Nc2ccccc2C(N)=O)c1,,,,,,0.0,0.0
CC(C)c1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1,,,,,,0.0,0.0
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4ccccc34)s2)n1,,,,,,0.0,0.0
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3ccc(-c4ccccc4)cc3)s2)n1,,,,,,0.0,0.0
NC(=O)c1ccccc1Nc1cccc(-c2ccccc2)c1,,,,,,0.0,0.0
CC(=S)NCCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)O,,,,,,0.0,1.0
O=C1Nc2c(ccc(Cl)c2Cl)/C1=C/c1ccc(F)cc1,,,,,,0.0,0.0
O=c1[nH]c2cc([N+](=O)[O-])ccc2n1C1CCCCC1,,,,,,0.0,0.0
O=C(c1ccc(Cl)cc1)N1CCN(c2ccc([N+](=O)[O-])c3ncccc23)CC1,,,,,,0.0,0.0
CCCCCCCCCCCCCNC(=O)CCCSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O,,,,,,0.0,0.0
CC(NC(=O)c1cccc(/N=C/c2c(O)ccc3ccccc23)c1)c1ccccc1,,,,,,0.0,0.0
CC(=S)NCCCC[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H](C)C(=O)O,,,,,,0.0,1.0
CCC(c1ccc(Oc2ccc(OC)cc2)cc1)N(C)c1ncc2c(N)nc(N)nc2n1,,,,,,0.0,
CCCCCCCCn1c(-c2ccc(-c3ccc(N4CCCCC4)cc3)cc2)nc2cc(C(=O)OCC)ccc21,,,,,,0.0,0.0
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)N)[C@@H](C)O)C(=O)O,,,,,,0.0,1.0
O=C1N/C(=C\c2ccc(O)c(Cl)c2)C(=O)N1Cc1ccc(F)cc1,,,,,,0.0,0.0
NC(=O)c1ccccc1Nc1ccc(NC(=O)c2cccnc2)cc1,,,,,,0.0,0.0
CC(NC(=O)c1ccccc1/N=C/c1c(O)ccc2ccccc12)c1ccccc1,,,,,,0.0,0.0
CCCCCCCCn1c(-c2ccc(-c3ccc(N(C)C)cc3)cc2)nc2cc(C(=O)OCC)ccc21,,,,,,0.0,0.0
O=C(O)c1ccc2[nH]c(=S)[nH]c2c1,,,,,,0.0,0.0
O=C1N/C(=C\c2ccc(N3CCCC3)cc2)C(=O)N1Cc1ccc(Cl)cc1,,,,,,0.0,0.0
NC(=O)c1ccccc1Nc1cccc(C(=O)NCc2ccccc2)c1,,,,,,0.0,0.0
C[C@H](NC(=O)c1ccccc1/N=C/c1c(O)ccc2ccccc12)c1ccccc1,,,,,,0.0,0.0
CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(Br)cc2)cc1,,,,,,0.0,0.0
CN(Cc1ccccc1)C(=O)c1cccc(Nc2ccccc2C(N)=O)c1,,,,,,0.0,0.0
O=C1C(c2c[nH]c3ccccc23)=C(c2c[nH]c3ccccc23)C(=O)N1Cc1ccccc1,,,,,,0.0,
OCCCc1nc(-c2ccc(Cl)cc2)no1,,,,,,0.0,
Cc1cc(C)nc(SCC(=O)Nc2cccc(COc3ccc(NC(=O)C4CCCN4)cc3)c2)n1,,,,,,0.0,
CCCCCCCCn1c(-c2ccc(-c3ccc4c(c3)OCO4)cc2)nc2cc(C(=O)OCC)ccc21,,,,,,0.0,0.0
CN(C)CCCCCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1.Cl,,,,,,0.0,0.0
O=C(Nc1cc[nH]n1)c1cccc(-c2ccc3ccccc3c2)c1,,,,,,0.0,
Cc1ccccc1C(=O)NC(=S)Nc1ccc(NC(=O)CCCCN(C)C)cc1.Cl,,,,,,0.0,0.0
O=C(On1nnc2ccccc21)c1ccc[nH]1,,,,,,0.0,0.0
COC(=O)[C@@H](N)Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1,,,,,,0.0,
CC(=S)NCCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CO)C(=O)N[C@H](C(=O)O)[C@@H](C)O,,,,,,0.0,0.0
Cn1nnnc1SCC(=O)Nc1cccc(COc2ccc(NC(=O)c3cccs3)cc2)c1,,,,,,0.0,
CCOC(=O)c1ccc2c(c1)nc(-c1ccc(N(C)C)cc1)n2CCO,,,,,,0.0,0.0
CCc1cc(CC)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,,,,,,0.0,0.0
CCOC(=O)c1ccc2[nH]c(-c3ccc(Br)cc3)nc2c1,,,,,,0.0,0.0
CCCCCCCCn1c(-c2ccc(-c3ccc(O)c(OC)c3)cc2)nc2cc(C(=O)OCC)ccc21,,,,,,0.0,0.0
C[C@H](NC(=O)/C=C/c1ccc(O)cc1)C(=O)NCCc1c[nH]c2ccccc12,,,,,,0.0,0.0
CCNc1ncnc2cc(C(N)=O)sc12,,,,,,0.0,0.0
NC(=O)C1CCC2c3cc(Cl)ccc3NC2C1,,,,,,0.0,1.0
C[C@@H](NC(=O)c1ccccc1/N=C/c1c(O)ccc2ccccc12)c1ccccc1,,,,,,0.0,0.0
COC(=O)Nc1ccc2c(c1)C(NC(=O)Nc1cccc(C#N)c1)CC(C)(C)O2,,,,,,0.0,0.0
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@@H](N)CCCCN)C(=O)O,,,,,,0.0,1.0
O=c1[nH]c(=S)[nH]c(-c2ccc3ccccc3c2)c1Cc1c(O)ccc2ccccc12,,,,,,0.0,0.0
CN(C)C[C@H]1OCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3cccc(F)c23)C[C@H]1F,,,,,,0.0,
N#C/C(=C\c1ccc(-c2cccc(C(F)(F)F)c2)o1)C(=O)Nc1cccc2cccnc12,,,,,,0.0,0.0
N#C/C(=C\c1ccc(-c2ccccc2Cl)o1)C(=O)Nc1cccc2cccnc12,,,,,,0.0,0.0
N#C/C(=C\c1ccc(-c2cc(Cl)ccc2Cl)o1)C(=O)Nc1cccc2cccnc12,,,,,,0.0,0.0
N#C/C(=C\c1ccc(-c2cccc(Cl)c2Cl)o1)C(=O)Nc1cccc2cccnc12,,,,,,0.0,0.0
NC(=O)c1cc2ncnc(Cl)c2s1,,,,,,0.0,0.0
CC(C)(C)C(=O)NCCC1CCN(c2ncnc3cc(C(=O)O)sc23)CC1,,,,,,0.0,0.0
CC(C)(C)C(=O)NCCC1CCN(c2ncnc3ccsc23)CC1,,,,,,0.0,0.0
CC(C)(NC(=O)/C=C/c1ccc(O)cc1)C(=O)NCCc1c[nH]c2ccccc12,,,,,,0.0,0.0
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOC(C(O)CO)CCn1cc2c2c(F)cccc21,,,,,,0.0,
CCOC(=O)c1ccc2[nH]c(-c3ccc(C(F)(F)F)cc3)nc2c1,,,,,,0.0,0.0
CCOC(=O)c1ccc2[nH]c(-c3ccc(OC(F)(F)F)cc3)nc2c1,,,,,,0.0,0.0
COc1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1.Cl,,,,,,0.0,0.0
O=C(/C=C/c1ccc(OCc2ccc(F)cc2)cc1)NC1(C(=O)NCCc2c[nH]c3ccc(F)cc23)CCNCC1,,,,,,0.0,
CCOC(=O)Nc1ccc2c(c1)C(NC(=O)Nc1cccc(C#N)c1)CC(C)(C)O2,,,,,,0.0,0.0
CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2cc(F)c(F)c(F)c2)cc1,,,,,,0.0,0.0
CCOC(=O)c1ccc2c(c1)nc(-c1ccc(N(C)C)cc1)n2CCCN1CCCC1=O,,,,,,0.0,0.0
CCOC(=O)c1ccc2[nH]c(-c3ccc(N4CCOCC4)cc3)nc2c1,,,,,,0.0,0.0
CC(=S)NCCCC[C@H](NC(=O)CCc1ccccc1O)C(=O)N[C@@H](C)C(=O)O,,,,,,0.0,1.0
NC(=O)c1ccccc1Nc1ccc(NC(=O)C2CCNCC2)cc1,,,,,,0.0,0.0
NC(=O)c1ccccc1Nc1cccc(OCc2ccccc2)c1,,,,,,0.0,0.0
