smiles,1,2,3
CCc1sc(C(=O)N2CCCN(C)CC2)cc1Br,1.0,,
O=C(c1ccccc1)c1ccccc1C(=O)c1ccccc1,1.0,,
CC(=O)C1C(c2ccc(F)cc2)NC(=O)NC1(O)C(F)(F)F,1.0,,
CCn1nc(C)c(CN2CCCCC2C(=O)Nc2ccc(Oc3cccnc3)cc2)c1C,1.0,,
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)C(C)C(=O)N3)c(Br)c1,1.0,,
Cc1cccc(NC(=O)c2cc(NC(=O)C3CCCCC3C(=O)O)ccc2N2CCOCC2)c1,1.0,,
COc1ccc(C)cc1NC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCCCC3)cc21,1.0,,
Cc1ccc(NC(=O)CSc2nc3ccccc3nc2N2CCOCC2)c(C)c1,1.0,,
CCN(CC)C(=O)Cn1cc(C(=O)C(=O)N(CC)C2CCCCC2)c2ccccc21,1.0,,
O=C(c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)N1CCN(c2ccccc2)CC1,1.0,,
Cc1cccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)CO3)c1C,1.0,,
COCCCn1c(=O)c2ccccc2n(Cc2ccccc2C)c1=O,1.0,,
Cc1nnc(NC(=O)CSc2nccn2Cc2ccc(Cl)cc2)s1,1.0,,
CC1=C(C(N)=O)C(c2ccccc2)n2nc(-c3ccncc3)nc2N1,1.0,,
CCOc1ccc(NC(=O)CSc2nncn2C)cc1,1.0,,
CCN1CCN(c2nc3ccccc3n3cnnc23)CC1,1.0,,
Cc1ccc(CCNC(=O)c2cc(S(=O)(=O)N3CCOCC3)cn2C)cc1,1.0,,
COc1ccc(S(=O)(=O)N2CCOC2CNC(=O)C(=O)NCC(C)C)cc1OC,1.0,,
CN(C)c1cccc(N(C)C)c1CNC(=O)NC(=O)c1c(F)cccc1F,1.0,,
O=C(CN1CCCC1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.0,,
COc1ccc(S(=O)(=O)N(CC(=O)NC2CCCC2)c2ccccc2OC)cc1,1.0,,
Cc1ccc2c(C)c(C(=O)N(Cc3ccncc3)CC3CCCO3)oc2c1C,1.0,,
Cc1cc(C)nc(N(C#N)CC(=O)N(c2ccccc2)C(C)C)n1,1.0,,
CN(C(=O)c1nn(C)c2c1CSc1ccccc1-2)c1ccccc1Cl,1.0,,
CN1CCN(C(=O)COc2ccc(S(=O)(=O)NC3CCCCC3)cc2Cl)CC1,1.0,,
Cc1cc(C)nc(NC(=O)NC(=O)c2ccccc2)n1,1.0,,
C/C=C/c1ccc(OCCCCN(C)Cc2ccccc2)c(OC)c1.O=C(O)C(=O)O,1.0,,
Cc1c(CC(=O)NCCCCCC(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,1.0,,
COc1ccc(Cl)cc1N(CC(=O)Nc1ccccc1C(=O)N1CCOCC1)S(C)(=O)=O,1.0,,
Cc1ccc(OCCCC(=O)Nc2nnc(C3CCCO3)s2)c(C)c1,1.0,,
CCOCCc1nnc(NC(=O)Cc2ccccc2)s1,1.0,,
CCCc1nc(N)sc1C(=O)OCC,1.0,,
COc1ccc(OCC(=O)NC(=S)Nc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)cc1,1.0,,
COc1ccc(OC)c(C(=O)CN2C(=O)NC(C)(c3ccccc3)C2=O)c1,1.0,,
CNC(=O)c1nc(C)c(C2(C)CC(c3ccccc3)=NO2)s1,1.0,,
O=C(NCc1ccc(F)cc1)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)OCCO2,1.0,,
COc1cc(NC(=O)c2nnn(CC(=O)Nc3cc(C)ccc3C)c2N)cc(OC)c1,1.0,,
COc1ccccc1CNC(=O)CS(=O)(=O)Cc1ccccc1,1.0,,
CCOC(=O)CNC(=O)c1ccc(Br)s1,1.0,,
CCS(=O)(=O)N1CCC(C(=O)Nc2ccc3c(c2)CCC3)CC1,1.0,,
COc1cccc(OC)c1C(=O)N1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1,1.0,,
CN(C1CCCCC1)S(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2,1.0,,
COc1ccccc1/C=C/c1onc(C)c1S(=O)(=O)N1CCC(C(=O)NC(C)C)CC1,1.0,,
Cc1ccc(OCc2cc(C(=O)NCC(C)c3ccccc3)no2)cc1C,1.0,,
Cc1ccc(C(=O)NCC(c2ccc(F)cc2)N2CCOCC2)cc1,1.0,,
COc1ccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)CCS3)c(OC)c1,1.0,,
CC(=O)CC(C)(C)[n+]1cn(C)nn1.[O-][Cl+3]([O-])([O-])[O-],1.0,,
Oc1ncnc2onc(-c3ccc(F)cc3)c12,1.0,,
COc1ccc(C2SCC(=O)N2c2ccc(F)cc2)cc1,1.0,,
Cc1ccc(CCNC(=O)c2cccc(NC3=NC4CS(=O)(=O)CC4S3)c2)cc1,1.0,,
COc1ccccc1CNC(=O)c1cc(C)nn1-c1ccccc1,1.0,,
CC(Oc1ccc(Br)cc1Br)C(=O)NC1CCCC1,1.0,,
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1cccc(Br)c1,1.0,,
Oc1ccc(N=Nc2cccc(Cl)c2)cc1/C=N/c1ccc(N2CCOCC2)cc1,1.0,,
Cc1cc(C(=O)Nc2ccc3c(c2)OCO3)no1,1.0,,
Cc1ccccc1[S+]([O-])c1ccccc1C(=O)O,1.0,,
CCN(C[C@H]1N[C@@](Cc2ccccc2)(C(=O)OC)[C@H]2C(=O)N(Cc3ccccc3)C(=O)[C@@H]12)S(=O)(=O)c1ccc(OC)cc1.O=C(O)C(F)(F)F,1.0,,
CC(NC(=O)C1C(=O)N(CCO)C2(C)CC1c1ccccc1O2)c1ccccc1,1.0,,
CC(C)OCCCn1c(=O)c2ccccc2n2c(CCC(=O)O)nnc12,1.0,,
COc1ccc(C(=O)C2CCCN(Cc3cccn3-c3nccs3)C2)cc1F,1.0,,
CC(C)NC(=O)C(OC(=O)c1ccccc1)C(OC(=O)c1ccccc1)C(=O)O,1.0,,
Cc1ccc(OCCC(=O)OCC(=O)NC2CCCC2)cc1,1.0,,
O=C(NCc1ccccn1)c1ccc(NS(=O)(=O)c2cccc(Cl)c2)cc1,1.0,,
O=C(OCC(=O)N1CCCc2ccccc21)c1cc(Cl)ccc1O,1.0,,
Cc1ccccc1CCNC(=O)Cn1nc(C)c2c(C)n(-c3ccccc3)nc2c1=O,1.0,,
Cc1ccc(NC(=O)CCC(=O)NNC(=O)Nc2cccc(Cl)c2)c(C)c1,1.0,,
O=C1CCC([N+](=O)[O-])C(c2ccc(Cl)cc2)N1,1.0,,
Cc1oc(-c2cccc(Cl)c2)nc1CS(=O)(=O)CC(=O)NCCN1CCOCC1,1.0,,
O=C(CSC1=NS(=O)(=O)c2ccccc2N1)NCCc1ccccc1,1.0,,
COc1ccc(NC(C)=O)cc1NS(=O)(=O)c1cn(C)c(=O)n(C)c1=O,1.0,,
COc1ccccc1CNC(=O)c1ccc(CS(=O)(=O)c2ccccc2)o1,1.0,,
Cc1cccc(NC(=O)CCN2CC(C)CC(C)C2)c1.Cl,1.0,,
O=C(Cc1nnc(O)c2ccccc12)Nc1cccc(S(=O)(=O)N2CCCCCC2)c1,1.0,,
CCOc1ccc(NC(=O)Cn2nnc(C(=O)NCc3ccccc3OC)c2N)cc1,1.0,,
CC1CC(C)CN(S(=O)(=O)c2ccc3c(c2)NC(=O)C(C)C(=O)N3)C1,1.0,,
COc1ccccc1-n1cc(CN2CCN(C3CCCC3)C(CCO)C2)cn1,1.0,,
CC(Oc1ccccc1Cl)C(=O)N1CCCN(C)CC1,1.0,,
C=Cn1cc[n+](CC(=O)c2ccc(Cl)cc2)c1.[Br-],1.0,,
COc1ccc(CC2C(=O)OC(C)(C)OC2=O)c(Cl)c1OC,1.0,,
Cc1ccc(CC(CC(=O)O)C(=O)NCC23CC4CC(CC(C4)C2)C3)cc1,1.0,,
COc1cccc(N2CC(C(=O)NNC(=O)c3ccc(Cl)cc3)CC2=O)c1,1.0,,
CC(=O)Nc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1,1.0,,
COC(=O)c1cccc(C(=O)N2CCCC(CCC(=O)N(C)CCc3ccccn3)C2)c1,1.0,,
O=C(NCCCN1CCCC1=O)c1ccc(CNS(=O)(=O)c2ccc(F)cc2)cc1,1.0,,
O=C(O)CCN1C(=O)S/C(=C\c2cccnc2)C1=O,1.0,,
Cc1ccn(CC(=O)N2CCCC(N3CCN(Cc4ccc5c(c4)OCO5)CC3)C2)n1,1.0,,
NC(=O)C1CCCN(S(=O)(=O)c2ccc3ccccc3c2)C1,1.0,,
CN(C)CCCN1CC(C(=O)O)CC1=O,1.0,,
CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.O.[Na+],1.0,,
C[C@@H]1NC(=O)/C(=C\c2ccccc2Cl)NC1=O,1.0,,
O=C(CSc1nnnn1-c1cccc(C(=O)O)c1)NC(c1ccccc1)c1ccccc1,1.0,,
CCCCN1C(S)=NC[C@@H]1Cc1ccc(O)cc1,1.0,,
NC(=O)NC(=O)Nc1ccccc1Cl,1.0,,
CCCCN(C(=O)C1CCCC1)C1CCS(=O)(=O)C1,1.0,,
COCCNC(=O)CCC(=O)N1Cc2cccc(OC)c2Oc2ncccc21,1.0,,
CC(C)[C@H]1COC(c2cc(Cl)cc(Cl)c2)=N1,1.0,,
O=[N+]([O-])c1ccc(C(O)CN2CCN(c3ccccc3)CC2)cc1,1.0,,
O=C(Nc1ccc(Cl)cc1)N1CCN(C(=O)C2CCCO2)CC1,1.0,,
CCC[C@@H](OS(N)(=O)=O)[C@@H](Cc1ccccc1)C(=O)OCC,1.0,,
CCc1ccccc1Nc1nc(N)nc(CSc2nnc3ccccn23)n1,1.0,,
COc1ccc(OC)c(Nc2nc3nonc3nc2N2CCCCC2)c1,1.0,,
CN1CCN(S(=O)(=O)c2cccc(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCCC3)c2)CC1,1.0,,
COc1cccc(CN2CCC(n3nccc3NC(=O)CCCc3ccccc3)CC2)c1,1.0,,
Cc1ccc(N2CC(C(=O)Nc3nnc(SCCN4CCOCC4)s3)CC2=O)cc1C,1.0,,
CCOCCCNC(=O)CCS(=O)(=O)Cc1ccc(C)cc1,1.0,,
O=C(COC(=O)c1cccs1)NCCCc1ccccc1,1.0,,
Cn1c(S)nnc1CNS(=O)(=O)c1ccc(Cl)cc1,1.0,,
O=C(CSc1nnc(CNC(=O)c2ccccc2)o1)NCc1ccc(F)cc1,1.0,,
COC(=O)CN1C(CN2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1,1.0,,
OCCC1CN(Cc2nc(-c3ccccc3)cs2)CCN1C1CCCC1,1.0,,
Cc1ccc(C)c(NS(=O)(=O)c2ccc3c(c2)NC(=O)CO3)c1,1.0,,
NC(=O)C1CCN(C(=O)NC(=O)c2ccccc2)CC1,1.0,,
COc1ccc(C(=O)NC2CC2)cc1OC1CCN(Cc2cc(C)c(C)cc2C)CC1,1.0,,
CCCCOCCCNC(=O)C1c2ccccc2Oc2ccccc21,1.0,,
COCCNc1nnc(Cc2ccccc2)c(O)n1,1.0,,
CCn1c(CC(=O)Nc2ccc(Cl)cc2)nnc1SCC(=O)N1CCOCC1,1.0,,
CC1(c2ccccc2Cl)NC(=O)N(CC(=O)Nc2ccc(N3CCCCC3)cc2)C1=O,1.0,,
Cc1cc(S(=O)(=O)NCC(c2ccc3c(c2)OCO3)N2CCOCC2)ccc1F,1.0,,
Cc1cc(-c2nnc(CCC(=O)N(C)Cc3ccsc3)o2)no1,1.0,,
Cc1cc(=O)oc2cc(OCC(=O)Nc3ccc(CN4CCOCC4)cc3)ccc12,1.0,,
CN(c1ccc(C(=O)NC2CC3CCC2C3)cc1)S(C)(=O)=O,1.0,,
CC(C)C(=O)NNC(=O)C1CC1(c1ccccc1)c1ccccc1,1.0,,
COc1cccc(CNS(=O)(=O)c2ccc3c(c2)N(C(C)=O)CCS3)c1,1.0,,
CSc1cccc(CNC(=O)C2CCC(=O)N(CCc3ccccn3)C2)c1,1.0,,
O=C(Cc1ccc(NC2=NC3CS(=O)(=O)CC3S2)cc1)N1CCN(c2ccc(F)cc2)CC1,1.0,,
Fc1ccc(-c2noc3ncnc(NCCc4ccc(Cl)cc4)c23)cc1,1.0,,
CCOC(=O)c1cnn(-c2ccccc2)c1-c1ccncc1,1.0,,
C=CCn1c(=S)sc2c(O)nc(C)nc21,1.0,,
O=C(COc1ccccc1[N+](=O)[O-])Nc1cccc(C(=O)Nc2ccccc2C(=O)O)c1,1.0,,
CN1CCN(S(=O)(=O)c2ccc3c(c2)oc(=O)n3C)CC1,1.0,,
CC(C)Oc1cccc(NC(=O)c2cnccc2C(F)(F)F)c1,1.0,,
CCOC(=O)c1c(C)n(C)c2ccc(OC)c(NC(=O)CN3CCCCC3)c12,1.0,,
CC(C)OCCCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCCCCC3)cc21,1.0,,
C=CCn1c(SCC(=O)NC2CCCCC2)nnc1-c1cccnc1,1.0,,
O=C(Nc1ccc(Br)cc1F)C1CC(=O)N(C2CCCCC2)C1,1.0,,
Cn1c(SCC(=O)NC2CC2)nnc1-c1ccccn1,1.0,,
CCN(CC(=O)Nc1c(F)cccc1F)C(=O)CCNC(=O)c1ccc([N+](=O)[O-])cc1,1.0,,
Cc1ccc(-c2[nH]nc(S(C)(=O)=O)c2C#N)cc1,1.0,,
Cc1nn(-c2ccccc2)nc1CNS(C)(=O)=O,1.0,,
COc1ccc(CCNC(=O)c2cnc(Cl)c(Cl)c2)cc1,1.0,,
Cc1ccc(-c2noc(CN3CCN(C(c4ccccc4)c4ccccc4)CC3)n2)cc1,1.0,,
O=C(O)C1CCCCC1C(=O)NCCCN1CCOCC1,1.0,,
O=C(CCNS(=O)(=O)c1ccccc1)OCC(=O)c1ccc(F)cc1,1.0,,
COC(=O)CNC(=O)CNC(=O)Nc1ccccc1,1.0,,
O=C(CC1SC(=O)N(Cc2ccccc2)C1=O)Nc1nccs1,1.0,,
CCN(C(=O)Nc1cccc(Cl)c1)c1ccccc1,1.0,,
COc1cc(C(F)(F)F)c(C(=O)N(C)Cc2cc(Cl)cc(Cl)c2)cn1,1.0,,
O=C(NCCN1CCCCC1)c1ccc(F)cc1Cl,1.0,,
Cc1nc(Cl)c(C(=O)NCCc2ccccc2)c(C)c1[N+](=O)[O-],1.0,,
CC(C)c1ccc(C(C)NCCS(=O)(=O)c2ccc(Br)cc2)cc1,1.0,,
COc1ccc(NC(=O)[C@H](C)NC(=O)C2CCN(S(=O)(=O)c3ccc(OC)cc3)CC2)cc1,1.0,,
Cc1ccc(NC(=O)c2ccc(F)cc2F)cc1NS(C)(=O)=O,1.0,,
COc1ccc(-n2ncc(C(C)NS(=O)(=O)c3cccs3)c2C)cc1,1.0,,
COc1ccc(N2CCN(C(=O)CCC(=O)N3Cc4ccccc4Oc4ncccc43)CC2)cc1,1.0,,
COCCNC(=O)C1CC(=O)N(CCc2ccccc2)C1,1.0,,
COc1ccccc1NC(=O)Nc1ccnn1C1CCN(C(=O)c2ccccn2)CC1,1.0,,
O=S(=O)(c1ccc(-c2cc(C(F)(F)F)on2)s1)N1CCN(c2ccccc2)CC1,1.0,,
COc1cc(NC(=O)COC(=O)CNC(=O)C23CC4CC(CC(C4)C2)C3)cc(OC)c1,1.0,,
O=S(=O)(c1cc(F)ccc1F)N1CCN(C2CCCCC2)CC1,1.0,,
Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)c3cncc(Br)c3)cc2)n1,1.0,,
COc1cccc(CN(C(=O)c2ccccc2)C2CCS(=O)(=O)C2)c1,1.0,,
Cc1cnc(C(=O)OCc2ccc(Br)cc2)cn1,1.0,,
O=C1c2ccccc2C(=O)N1CCOc1ccccc1Cl,1.0,,
Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)[C@@H](NC(=O)c1ccccc1)C(C)C,1.0,,
O=C(Cc1ccc(Cl)cc1)Nc1ccccc1N1CCOCC1,1.0,,
O=C(COc1ccccc1F)Nc1ccccc1C(=O)OCc1cc(=O)n2nc(C3CC3)sc2n1,1.0,,
COC(=O)C(O)(c1ccc(N(C)C(=O)COc2ccccc2)cc1)C(F)(F)F,1.0,,
NC(=O)C1CCN(CC(=O)Nc2ccccc2Sc2ccccc2)CC1,1.0,,
COc1ccc(NC(=O)CN2C(=O)CSc3ncccc32)cc1,1.0,,
CCOC(=O)C(C)Oc1ccsc1C(=O)OC,1.0,,
CSc1nc2sc3c(c2c(=O)n1C)CCC3,1.0,,
COc1ccc([C@H]2OCC3C2CO[C@@H]3c2ccc(OC)c(OC)c2)cc1OC,1.0,,
Cc1nn(CC(=O)Nc2ccc(S(=O)(=O)N(C)C)cc2)c(C)c1[N+](=O)[O-],1.0,,
Cc1cc(C)cc(NC(=O)Nc2ccc3ccccc3n2)c1,1.0,,
Cc1ccc(NC(=O)CNC(=O)c2ccco2)nc1,1.0,,
O=C(OCc1ccccc1)/C(=C/c1cccc(Br)c1)NC(=O)c1ccco1,1.0,,
CC1(C)Cc2c(ccc3ccccc23)-c2nnc(-c3cccnc3)n21,1.0,,
O=C(O)CCc1ccccc1OC(=O)c1ccccc1,1.0,,
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)NC(C)C)C2)C1,1.0,,
O=C(Cc1ccccc1)NNC(=O)Nc1cccc(Cl)c1,1.0,,
COc1ccccc1C1c2[nH]c3ccccc3c2C[C@H]2C(=O)N(C3CCN(Cc4ccccc4)CC3)CC(=O)N12,1.0,,
O=C(Nc1cc([N+](=O)[O-])ccc1C(=O)Nc1cccnc1)c1ccccc1,1.0,,
COC(=O)c1cccc(N2CCCC2=O)c1,1.0,,
Cc1c(CN2CCC(n3nccc3NC(=O)CCc3ccccc3)CC2)cnn1C,1.0,,
C=CCOc1ccccc1/C=C/C(=O)O,1.0,,
CC(C)=Cc1c(O)n2ccccc2nc1=O,1.0,,
Cc1ccc(C(=O)N2CCN(S(=O)(=O)N3CCCCC3)CC2)cc1,1.0,,
CC(=O)Nc1ccc(N(C(=O)CNC(=O)c2ccco2)C(C(=O)NCc2ccco2)c2ccccc2)cc1,1.0,,
CC(C)N(C)Cc1nnnn1CC(=O)NCCc1cccc(C(F)(F)F)c1,1.0,,
O=C(CCc1ccccn1)N1CCCC(N2CCN(c3ccc(F)cc3)CC2)C1,1.0,,
CS(=O)(=O)c1nc2ccccc2n1Cc1ccccc1,1.0,,
COc1ccc(C(=O)N(C)Cc2cccnc2)cc1S(=O)(=O)Nc1ccc(C)cc1,1.0,,
CCc1noc(C)c1C(=O)Oc1ccc(N(C)S(=O)(=O)c2ccc(C)c(C)c2)cc1,1.0,,
COc1ccc(-c2nnn(CC(=O)N(CCCN3CCOCC3)C(C(=O)NC3CCCC3)c3ccco3)n2)cc1,1.0,,
COc1ccc(NC(=O)c2cn(CCC#N)nc2-c2cccs2)cc1,1.0,,
O=C(NCc1ccco1)c1cccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)c1,1.0,,
Cc1nn(C)cc1S(=O)(=O)Nc1ccccc1Br,1.0,,
COCCCNC(=O)C1CC(=O)N(Cc2ccc(OC)cc2)C1,1.0,,
COc1ccc(N2C3=[N+](CCCC3)CC2(C)O)cc1.[Br-],1.0,,
COc1cccc(OC)c1C(=O)NC(=O)Nc1c(F)c(F)c(F)c(F)c1F,1.0,,
O=C(COC(=O)C1CCC(=O)N1)Nc1cc(Cl)ccc1Cl,1.0,,
COc1ccc(C2SCC(=O)N2c2c(C)n(C)n(-c3ccccc3)c2=O)c(OC)c1,1.0,,
CCn1cnc2c1c(=O)n(CC(=O)NN)c(=O)n2Cc1ccccc1,1.0,,
CC(C)(C)NC(=O)COC(=O)c1cncc(Br)c1,1.0,,
O=C(NCCN1CCCCC1)c1cc(COc2c(F)cccc2F)on1,1.0,,
Cc1cc2c(cc1S(=O)(=O)N1CC(C)CC(C)C1)OCC(=O)N2,1.0,,
O=C(Nc1ccccc1)Nc1nc(-c2ccc(F)c(F)c2)cs1,1.0,,
COc1cc(NC(=O)CN2CCN(S(=O)(=O)c3ccc(Br)cc3)CC2)cc(OC)c1,1.0,,
Cc1ccc2oc(C(=O)NCc3nc(C)c[nH]3)c(C)c2c1,1.0,,
CN(Cc1cnn(C)c1)Cc1nc(Cc2ccccc2Cl)no1,1.0,,
Cn1cc(CCC(=O)NC2CC(C)(C)Cc3c2cnn3-c2ccc(F)cc2)cn1,1.0,,
COc1cc(NC(=O)CN2CCN(C(=O)C3CCCO3)CC2)c(OC)cc1Cl,1.0,,
COc1ccc(CNC(=O)C2CCN(c3nnc(N4CCCC4=O)s3)CC2)cc1,1.0,,
O=C(CSc1nnc2ccc(-c3cccnc3)nn12)Nc1ccccc1,1.0,,
NCC[C@H](O)C(=O)N[C@H]1C[C@@H](N)[C@@H](O[C@H]2O[C@@H](CN)[C@@H](O)[C@@H](O)[C@@H]2N)[C@@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)[C@@H]1O,1.0,,
N#CCC(=O)Nc1ccc(C(=O)NNC(=S)NC2CC2)cc1,1.0,,
COc1ccccc1CNC(=O)CCNC(=O)N1CC(=O)Nc2ccccc21,1.0,,
CC(C)(C)NC(=O)Cn1c(SCC(N)=O)nc2ccccc21,1.0,,
O=C(Cl)CCCCCCCC(=O)Cl,1.0,,
Cc1cc(C(=O)Nc2cc(C)on2)on1,1.0,,
CCN(C(=O)c1cn(C)c(=O)c2ccccc12)c1ccccc1F,1.0,,
CC(O)CSc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCc1ccccc1,1.0,,
O=C(NC1CC1)C(=O)c1c[nH]c2ccccc12,1.0,,
Cc1cccc(NC(=O)CSc2nnnn2C)n1,1.0,,
COC(=O)CC(N)c1ccc(OC)c2ccccc12.Cl,1.0,,
Cc1ccc(SC(C)C(=O)NCCC2=CCCCC2)cc1,1.0,,
O=C(NC1CCCC1)C1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1,1.0,,
CC(=O)C1=C(C)Nc2ncnn2C1c1ccccc1,1.0,,
CCCC12CN3CC(C)(CN(C1)C3c1ccccc1Cl)C2=O,1.0,,
COc1cccc2cc(C(=O)C3=C(O)C(=O)N(CCN4CCOCC4)C3c3cccc(Cl)c3)oc12,1.0,,
CC1Sc2ccc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)cc2NC1=O,1.0,,
COc1ccccc1C(=O)Nn1c(C)nc2ccccc2c1=O,1.0,,
O=C(NCCNC(=O)c1cc(F)cc(F)c1)c1cc(F)cc(F)c1,1.0,,
CNC(=O)c1cc(NC(=O)CCn2nc(-c3ccccc3)c3ccccc3c2=O)ccc1OC,1.0,,
O=C(NNC(=O)c1cccc2ccccc12)c1ccccc1O,1.0,,
CC(C)=CCN1CCN(Cc2c[nH]nc2C2CCCCC2)CC1CCO,1.0,,
O=C(c1cccc(Cl)c1)N1CCC(=O)N([C@H](COCc2cccc(Cl)c2)Cc2ccccc2)CC1,1.0,,
CCOC(=O)NC1(C(F)(F)F)NC(=O)N(c2ccc(F)cc2)C1=O,1.0,,
CCOc1ccccc1N1CCN(C(=O)c2cc(-c3cccnc3)nc3c(Cl)cccc23)CC1,1.0,,
Cc1ccc(NS(=O)(=O)c2cccc(C(=O)N3CCCC(C)C3)c2)cc1,1.0,,
Cc1c(Cl)c([N+](=O)[O-])nn1CC(=O)NC1CCCCC1,1.0,,
CCN(CC)S(=O)(=O)c1cccc(C(=O)NCC2(N3CCOCC3)CCCCC2)c1,1.0,,
COc1cccc(CN2CCC(Oc3ccc(C(=O)N4CCCCC4)cc3)CC2)c1,1.0,,
COc1ccc(C(=O)NCC(c2ccc3c(c2)OCO3)N2CCN(c3ccc(OC)cc3)CC2)cc1,1.0,,
COc1cccc(CNC(=O)C(C)n2ccc3cc(S(=O)(=O)N4CCCC4)ccc32)c1,1.0,,
C=C(C)C1CCC(C)C(OC(C)=O)C1,1.0,,
O=P(Cc1ccccc1)(c1ccccc1)c1ccccc1,1.0,,
CC1CN(CCc2ccccc2)CC(C)O1,1.0,,
O=C(Nc1ccccc1Cl)c1ccc(O)nn1,1.0,,
Cc1ccc(F)c(CNC(=O)C2CCC(=O)N(CCN3CCOCC3)C2)c1F,1.0,,
Clc1ccc(-c2nnc3n2CCCC3)cc1,1.0,,
CCCCCSc1nnc(C)c(O)n1,1.0,,
CN(C)S(=O)(=O)c1ccc(NC(=O)COC(=O)c2ccccn2)cc1,1.0,,
Cc1c(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)cccc1[N+](=O)[O-],1.0,,
N#Cc1c(Cl)nsc1NCCN1CCOCC1,1.0,,
COc1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)NC(=O)CS3)cc1,1.0,,
CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc([N+](=O)[O-])cc1,1.0,,
Cc1ccc2oc(C(=O)N(Cc3ccc(N(C)C)cc3)C3CCS(=O)(=O)C3)c(C)c2c1,1.0,,
COCCCNC(=O)C(CC(N)=O)NC(=O)OCc1ccccc1,1.0,,
Cc1n[nH]c(C)c1S(=O)(=O)N1CCOCC1,1.0,,
COc1cccc(N2CCN(S(=O)(=O)c3ccc(-c4coc(C)n4)cc3)CC2)c1,1.0,,
O=C(O)CC(CC(=O)Nc1ccc(F)c(Cl)c1)c1ccc(Cl)cc1Cl,1.0,,
O=C(CCN1C(=O)C2C3C=CC(C3)C2C1=O)Nc1c(F)cc(F)cc1Br,1.0,,
COc1cccc(OCc2cc(C(=O)N(Cc3nccn3C)C(C)C)no2)c1,1.0,,
CC(NC(=O)NC(=O)c1ccc(Cl)cc1)c1ccccc1,1.0,,
Cl.OC1(c2ccc(F)cc2)CCNC1,1.0,,
Cc1ccnc(NS(=O)(=O)c2ccccc2)c1,1.0,,
Cc1ccc2c(NC(=O)c3ccco3)cccc2n1,1.0,,
O=C(OCc1cn(Cc2ccccc2)nn1)c1ccccc1,1.0,,
COc1ccc2c(c1)c1c(c(=O)n(CCc3ccccc3)c(=O)n1Cc1cccc(Cl)c1)n2C,1.0,,
COc1ccccc1CNC(=O)[C@H](C)NC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,1.0,,
COc1ccc(C(=O)Nn2cnnc2)cc1OC,1.0,,
CC(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)C3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)[C@@H](O)[C@H](OC(C)=O)C(=C1C)C2(C)C,1.0,,
C#CCSc1nnc(O)n1-c1cccc(C(F)(F)F)c1,1.0,,
COC(=O)Cc1c(O)ccn(CCc2c[nH]c3ccc(OC)cc23)c1=O,1.0,,
CCOC(=O)c1[nH]c(C)c(C(=O)OC(C)C(=O)Nc2ncc(Cl)cc2Cl)c1C,1.0,,
N#CCCN(C(=O)COC(=O)C12CC3CC(CC(O)(C3)C1)C2)c1ccc(F)cc1,1.0,,
COc1ccc(C(=O)CCC(=O)N2CCN(c3ccccc3)CC2)cc1,1.0,,
CCCS(=O)(=O)N1CCN(C(=O)c2cccnc2)CC1,1.0,,
Cc1cc(=O)oc(C)c1C(=O)Nc1cccc(F)c1,1.0,,
Cc1cc(Cl)ccc1C(=O)C1CCCN(C(=O)c2cccnc2C)C1,1.0,,
NC(=O)Cn1cc(C(=O)C(=O)N2CCOCC2)c2ccccc21,1.0,,
O=C(CCC(=O)N1CCSc2ccccc21)NC1CCCCC1,1.0,,
